,,,,Chlamydia trachomatis D/UW3,,,,,,,,,FUNCTIONAL ANNOTATIONS,,,,,,,,,,,,,EXPRESSION DATA,,,,,,,,,,MUTANTS,,,STRUCTURAL MODELS,,,,,,,,,,,,,,,,,,,,
ruvB CT040,CT040,O84044,ruvB,334,334,,,CTL0296,TC0310,Holliday junction branch migration complex subunit RuvB (EC 3.6.4.12),37.3,O84044,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,RuvB family,NQ,ND,ND,-,-,-,176,198,216,,,,,,,,,O84044,O84044,,,,,,DNA recombination [GO:0006310]; DNA repair [GO:0006281],cytoplasm [GO:0005737]; Holliday junction resolvase complex [GO:0048476],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; four-way junction DNA binding [GO:0000400]; four-way junction helicase activity [GO:0009378],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00016}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00016}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00016}.,SUBUNIT: Homohexamer. Forms an RuvA(8)-RuvB(12)-Holliday junction (HJ) complex. HJ DNA is sandwiched between 2 RuvA tetramers; dsDNA enters through RuvA and exits via RuvB. An RuvB hexamer assembles on each DNA strand where it exits the tetramer. Each RuvB hexamer is contacted by two RuvA subunits (via domain III) on 2 adjacent RuvB subunits; this complex drives branch migration. In the full resolvosome a probable DNA-RuvA(4)-RuvB(12)-RuvC(2) complex forms which resolves the HJ. {ECO:0000255|HAMAP-Rule:MF_00016}.,Homohexamer. Forms an RuvA(8)-RuvB(12)-Holliday junction (HJ) complex. HJ DNA is sandwiched between 2 RuvA tetramers; dsDNA enters through RuvA and exits via RuvB. An RuvB hexamer assembles on each DNA strand where it exits the tetramer. Each RuvB hexamer is contacted by two RuvA subunits (via domain III) on 2 adjacent RuvB subunits; this complex drives branch migration. In the full resolvosome a probable DNA-RuvA(4)-RuvB(12)-RuvC(2) complex forms which resolves the HJ. {ECO:0000255|HAMAP-Rule:MF_00016}.,Homohexamer. Forms an RuvA(8)-RuvB(12)-Holliday junction (HJ) complex. HJ DNA is sandwiched between 2 RuvA tetramers; dsDNA enters through RuvA and exits via RuvB. An RuvB hexamer assembles on each DNA strand where it exits the tetramer. Each RuvB hexamer is contacted by two RuvA subunits (via domain III) on 2 adjacent RuvB subunits; this complex drives branch migration. In the full resolvosome a probable DNA-RuvA(4)-RuvB(12)-RuvC(2) complex forms which resolves the HJ. {ECO:0000255|HAMAP-Rule:MF_00016}.,
 CT041,CT041,O84045,,270,270,,,CTL0297,TC0311,Uncharacterized protein CT_041,29.9,O84045,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Chlamydial CPn_0389/CT_041/TC_0311 family,NQ,118,,-,-,117,187,207,225,,,,,,,,,O84045,O84045,,,,,,,,,,,,,,,
glgX CT042,CT042,O84046,glgX,666,666,,,CTL0298,TC0312,Glycogen Hydrolase (Debranching),76.1,O84046,Inermediary metabolism,9D270E,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,29,ND,,-,-,-,210,334,298,,,,,,,,,O84046,O84046,,,,,,carbohydrate metabolic process [GO:0005975]; macromolecule metabolic process [GO:0043170],,"hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]",,,,,,,
 CT043,CT043,O84047,,167,167,,,CTL0299,TC0313,Type III secretion system chaperone,18.4,O84047,Type III secretion,8A5D3B,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,181,95,,-,-,226,422,508,456,,,,,,,,,O84047,O84047,,,,,,protein secretion by the type III secretion system [GO:0030254],,,,,,,,,
ssb CT044,CT044,O84048,ssb,157,157,,,CTL0300,TC0314,Single-stranded DNA-binding protein (SSB),17.1,O84048,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,ND,ND,ND,-,-,145,185,207,187,,,,,,,,,O84048,O84048,,,,,,DNA replication [GO:0006260],nucleoid [GO:0009295],single-stranded DNA binding [GO:0003697],,,,SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00984}.,Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00984}.,Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00984}.,
pepA CT045,CT045,O84049,pepA,499,499,,,CTL0301,TC0315,Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase),54.2,O84049,Translation,BED630,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Peptidase M17 family,176,75,,-,-,231,456,528,466,,,,6OME;,6OME,6ome.pdb,,https://cdn.rcsb.org/images/structures/6ome_assembly-1.jpeg,O84049,O84049,,,,,,proteolysis [GO:0006508],cytoplasm [GO:0005737],manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]; peptidase activity [GO:0008233],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,,,,
hctB CT046,CT046,Q06280,hctB,201,201,,,CTL0302,TC0316,Histone-like protein HC2,21.4,Q06280,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,"Histone H1/H5 family, HCT subfamily",0.3,ND,,-,-,-,120,178,450,,,,,,,,,Q06280,Q06280,,,,,,chromosome condensation [GO:0030261],,DNA binding [GO:0003677]; structural constituent of chromatin [GO:0030527],,,,,,,
 CT047,CT047,O84050,,314,314,,,CTL0303,TC0317,DNA polymerase III subunit delta,35.8,O84050,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,ND,ND,ND,-,-,-,139,179,167,,,,,,,,,O84050,O84050,,,,,,DNA-templated DNA replication [GO:0006261],DNA polymerase III complex [GO:0009360],DNA binding [GO:0003677],,,,,,,
yraL CT048,CT048,O84051,yraL,237,237,,,CTL0304,TC0318,SAM-dependent methyltransferase,26.5,O84051,Transcription,FCB814,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,NQ,ND,ND,-,179,237,280,299,255,,,,,,,,,O84051,O84051,,,,,,methylation [GO:0032259]; rRNA processing [GO:0006364],cytoplasm [GO:0005737],methyltransferase activity [GO:0008168],,,,,,,
 CT049,CT049,O84052,,490,490,,,CTL0305,TC0319,Uncharacterized protein,50.7,O84052,Secreted effector,00A551,,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,NQ,ND,ND,-,-,265,424,672,712,,,,,,,,,O84052,O84052,,,,AF2,,,,,,,,,,,
 CT050,CT050,O84053,,536,536,,,CTL0306,TC0320,Uncharacterized protein,56.8,O84053,Secreted effector,00A551,,FALSE,,FALSE,,FALSE,,TRUE,,FALSE,,NQ,ND,ND,-,-,341,586,599,631,,,,,,,,,O84053,O84053,,,,AF2,,,,,,,,,,,
 CT051,CT051,O84054,,520,520,,,CTL0307,TC0321,Uncharacterized protein,56.0,O84054,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,8,ND,,-,-,275,544,721,792,,,,,,,,,O84054,O84054,,,,,,,,,,,,,,,
hemN_1 CT052,CT052,O84055,hemN_1,378,378,,,CTL0308,TC0322,Heme chaperone HemW,42.5,O84055,Cofactor metabolism,838FC7,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"Anaerobic coproporphyrinogen-III oxidase family, HemW subfamily",ND,ND,ND,-,-,-,264,514,510,,,,,,,,,O84055,O84055,,,,,,porphyrin-containing compound biosynthetic process [GO:0006779],cytoplasm [GO:0005737],"4 iron, 4 sulfur cluster binding [GO:0051539]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|RuleBase:RU364116}.,Cytoplasm {ECO:0000256|RuleBase:RU364116}.,Cytoplasm {ECO:0000256|RuleBase:RU364116}.,,,,
 CT053,CT053,O84056,,148,148,,,CTL0309,TC0323,Uncharacterized protein,17.2,O84056,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,44,ND,,-,-,187,259,485,461,,,,,,,,,O84056,O84056,,,,,,,,,,,,,,,
sucA CT054,CT054,O84057,sucA,905,905,,,CTL0310,TC0324,Oxoglutarate Dehydrogenase,102.9,O84057,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,52,ND,,-,-,45,104,142,144,,,,,,,,,O84057,O84057,,,,,,tricarboxylic acid cycle [GO:0006099],cytosol [GO:0005829]; oxoglutarate dehydrogenase complex [GO:0045252],oxoglutarate dehydrogenase (succinyl-transferring) activity [GO:0004591]; thiamine pyrophosphate binding [GO:0030976],,,,,,,
sucB_1 CT055,CT055,O84058,sucB_1,365,365,,,CTL0311,TC0325,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex),40.3,O84058,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,2-oxoacid dehydrogenase family,114,NQ,,-,-,66,127,137,153,,,,,,,,,O84058,O84058,,,,,,L-lysine catabolic process to acetyl-CoA via saccharopine [GO:0033512]; tricarboxylic acid cycle [GO:0006099],cytosol [GO:0005829]; oxoglutarate dehydrogenase complex [GO:0045252],dihydrolipoyllysine-residue succinyltransferase activity [GO:0004149],,,,,,,
 CT056,CT056,O84059,,243,243,,,CTL0312,TC0326,Purine nucleoside phosphorylase,27.4,O84059,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,Purine nucleoside phosphorylase YfiH/LACC1 family,ND,ND,ND,-,-,289,563,783,763,,,,,,,,,O84059,O84059,,,,,,,,2'-deoxyadenosine deaminase activity [GO:0046936]; adenosine deaminase activity [GO:0004000]; copper ion binding [GO:0005507]; S-methyl-5-thioadenosine phosphorylase activity [GO:0017061],,,,,,,
ispG CT057,CT057,O84060,ispG,602,602,,,CTL0313,TC0327,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) (EC 1.17.7.3) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase),66.6,O84060,Inermediary metabolism,9D270E,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,IspG family,ND,ND,ND,-,-,377,728,720,728,,,,,,,,,O84060,O84060,,,,,,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]",,"4 iron, 4 sulfur cluster binding [GO:0051539]; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity [GO:0046429]; iron ion binding [GO:0005506]",,,,,,,
 CT058,CT058,O84061,,367,367,,,CTL0314,TC0328,Macro domain-containing protein,40.1,O84061,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,222,565,582,569,,,,,,,,,O84061,O84061,,,,,,,membrane [GO:0016020],,,,,,,,
fer CT059,CT059,O84062,fer,91,91,,,CTL0315,TC0329,Ferredoxin,9.7,O84062,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,112,114,166,94,,,,,,,,,O84062,O84062,,,,,,,,"2 iron, 2 sulfur cluster binding [GO:0051537]",,,,,,,
flhA CT060,CT060,O84063,flhA,605,605,,,CTL0316,TC0330,Flagellar Secretion Protein,67.3,O84063,Type III secretion,8A5D3B,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,ND,ND,ND,-,-,247,421,572,604,,,,,,,,,O84063,O84063,,,,,,bacterial-type flagellum assembly [GO:0044780]; protein secretion [GO:0009306],plasma membrane [GO:0005886],,,,,,,,
fliA CT061,CT061,O84064,fliA,253,253,,,CTL0317,TC0331,Sigma-28/WhiG Family,28.9,O84064,Transcription,FCB814,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,,ND,ND,ND,-,-,127,226,289,268,,,,,,,,,O84064,O84064,,,,,,DNA-templated transcription initiation [GO:0006352]; regulation of DNA-templated transcription [GO:0006355],,DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; sigma factor activity [GO:0016987],,,,,,,
tyrS CT062,CT062,O84065,tyrS,412,412,,,CTL0318,TC0332,Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS),45.4,O84065,Translation,BED630,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"Class-I aminoacyl-tRNA synthetase family, TyrS type 1 subfamily",92,32,,-,-,216,354,537,492,,,,,,,,,O84065,O84065,,,,,,tRNA aminoacylation [GO:0043039]; tyrosyl-tRNA aminoacylation [GO:0006437],cytosol [GO:0005829],ATP binding [GO:0005524]; RNA binding [GO:0003723]; tyrosine-tRNA ligase activity [GO:0004831],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_02006}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_02006}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_02006}.,SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_02006}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_02006}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_02006}.,
gnd CT063,CT063,O84066,gnd,480,480,,,CTL0319,TC0333,"6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)",52.7,O84066,Energy metabolism,EC1C24,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,6-phosphogluconate dehydrogenase family,71,ND,,-,-,335,487,489,533,,,,,,,,,O84066,O84066,,,,,,"D-gluconate catabolic process [GO:0046177]; pentose-phosphate shunt, oxidative branch [GO:0009051]",cytosol [GO:0005829],NADP binding [GO:0050661]; phosphogluconate dehydrogenase (decarboxylating) activity [GO:0004616],,,,SUBUNIT: Homodimer. {ECO:0000250}.,Homodimer. {ECO:0000250}.,Homodimer. {ECO:0000250}.,
lepA CT064,CT064,O84067,lepA,602,602,,,CTL0320,TC0334,Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA),67.4,O84067,Cell processes,0052A3,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,"TRAFAC class translation factor GTPase superfamily, Classic translation factor GTPase family, LepA subfamily",17,ND,,-,-,254,488,631,635,,,,,,,,,O84067,O84067,,,,,,positive regulation of translation [GO:0045727],plasma membrane [GO:0005886],GTP binding [GO:0005525]; GTPase activity [GO:0003924]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00071}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00071}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_00071}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00071}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00071}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_00071}.,Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00071}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_00071}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_00071}.,,,,
tlcA CT065,CT065,O84068,tlcA,528,528,,,CTL0321,TC0335,"ADP,ATP carrier protein 1 (ADP/ATP translocase 1)",58.1,O84068,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,ADP/ATP translocase tlc family,39,309,,397,452,656,620,597,439,,,,,,,,,O84068,O84068,,,,,,,plasma membrane [GO:0005886],ATP binding [GO:0005524]; ATP:ADP antiporter activity [GO:0005471],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,,,,
 CT066,CT066,O84069,,158,158,,,CTL0322,TC0336,DUF1018 domain-containing protein,17.9,O84069,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,ND,195,,-,-,155,250,265,245,,,,,,,,,O84069,O84069,,,,,,,,,,,,,,,
ytgA CT067,CT067,Q9S529,ytgA,326,326,,,CTL0323,TC0338,Metal-binding protein YtgA,37.0,Q9S529,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Bacterial solute-binding protein 9 family,147,414,,-,-,312,626,679,686,,,,6NSI;,6NSI,6nsi.pdb,,https://cdn.rcsb.org/images/structures/6nsi_assembly-1.jpeg,Q9S529,Q9S529,,,,,,cell adhesion [GO:0007155]; metal ion transport [GO:0030001],periplasmic space [GO:0042597],metal ion binding [GO:0046872],SUBCELLULAR LOCATION: Periplasm {ECO:0000269|PubMed:19556290}.,Periplasm {ECO:0000269|PubMed:19556290}.,Periplasm {ECO:0000269|PubMed:19556290}.,SUBUNIT: Monomer. {ECO:0000269|PubMed:31611288}.,Monomer. {ECO:0000269|PubMed:31611288}.,Monomer. {ECO:0000269|PubMed:31611288}.,
 CT068,CT068,O84071,,259,259,,,CTL0324,TC0339,Probable metal transport system ATP-binding protein CT_068,29.0,O84071,Membrane transport,6DCFF5,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,ABC transporter superfamily,14,59,,-,-,154,328,461,415,,,,,,,,,O84071,O84071,,,,,,,ATP-binding cassette (ABC) transporter complex [GO:0043190],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.,Cell inner membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.,Cell inner membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.,,,,
 CT069,CT069,O84072,,451,451,,,CTL0325,TC0341,Probable metal transport system membrane protein CT_069,51.2,O84072,Membrane transport,6DCFF5,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,ABC-3 integral membrane protein family,23,ND,,-,-,165,298,363,264,,,,,,,,,O84072,O84072,,,,,,response to zinc ion [GO:0010043]; transmembrane transport [GO:0055085],ATP-binding cassette (ABC) transporter complex [GO:0043190]; plasma membrane [GO:0005886],DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; transition metal ion binding [GO:0046914],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,,,,
 CT070,CT070,O84073,,318,318,,,CTL0326,TC0342,Probable metal transport system membrane protein CT_070,34.6,O84073,Membrane transport,6DCFF5,,TRUE,,FALSE,,FALSE,,FALSE,,FALSE,ABC-3 integral membrane protein family,ND,ND,ND,-,-,132,315,418,350,,,,,,,,,O84073,O84073,,,,,,response to zinc ion [GO:0010043]; transmembrane transport [GO:0055085],ATP-binding cassette (ABC) transporter complex [GO:0043190]; plasma membrane [GO:0005886],,SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,,,,
dxr CT071,CT071,O84074,dxr,379,379,,,CTL0327,TC0343,1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase),41.8,O84074,Inermediary metabolism,9D270E,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,DXR family,NQ,ND,ND,-,-,243,377,337,301,,,,,,,,,O84074,O84074,,,,,,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process [GO:0051484]",,1-deoxy-D-xylulose-5-phosphate reductoisomerase activity [GO:0030604]; manganese ion binding [GO:0030145]; NADPH binding [GO:0070402],,,,,,,
 CT072,CT072,O84075,,619,619,,,CTL0328,TC0344,Putative zinc metalloprotease CT_072 (EC 3.4.24.-),69.3,O84075,Cell processes,0052A3,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Peptidase M50B family,71,147,,-,-,-,276,376,352,,,,,,,,,O84075,O84075,,,,,,proteolysis [GO:0006508],plasma membrane [GO:0005886],metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222],SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,Cell inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,Cell inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,,,,
 CT073,CT073,O84076,,325,325,,,CTL0329,TC0345,Predicted OMP l,36.4,O84076,Unknown,AAAAAA,,FALSE,,TRUE,,FALSE,,FALSE,,FALSE,,NQ,ND,ND,-,-,-,252,282,184,,,,,,,,,O84076,O84076,,,,,,,,,,,,,,,
recF CT074,CT074,O84077,recF,365,365,,,CTL0330,TC0346,DNA replication and repair protein RecF,41.2,O84077,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,RecF family,ND,ND,ND,-,83,197,245,251,289,,,,,,,,,O84077,O84077,,,,,,DNA replication [GO:0006260]; DNA synthesis involved in DNA repair [GO:0000731]; double-strand break repair [GO:0006302]; SOS response [GO:0009432],cytoplasm [GO:0005737],ATP binding [GO:0005524]; single-stranded DNA binding [GO:0003697],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,Cytoplasm {ECO:0000250}.,,,,
dnaN CT075,CT075,O84078,dnaN,416,416,,,CTL0331,TC0347,Beta sliding clamp (Beta clamp) (Sliding clamp) (Beta-clamp processivity factor) (DNA polymerase III beta sliding clamp subunit) (DNA polymerase III subunit beta),46.5,O84078,Replication,FFF100,,FALSE,,FALSE,,TRUE,,FALSE,,FALSE,Beta sliding clamp family,ND,ND,ND,-,129,265,312,358,347,,,,,,,,,O84078,O84078,,,,,,DNA strand elongation involved in DNA replication [GO:0006271],cytoplasm [GO:0005737]; DNA polymerase III complex [GO:0009360],3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P0A988}.,Cytoplasm {ECO:0000250|UniProtKB:P0A988}.,Cytoplasm {ECO:0000250|UniProtKB:P0A988}.,"SUBUNIT: Forms a ring-shaped head-to-tail homodimer around DNA which binds and tethers DNA polymerases and other proteins to the DNA. The DNA replisome complex has a single clamp-loading complex (3 tau and 1 each of delta, delta', psi and chi subunits) which binds 3 Pol III cores (1 core on the leading strand and 2 on the lagging strand) each with a beta sliding clamp dimer. Additional proteins in the replisome are other copies of gamma, psi and chi, Ssb, DNA helicase and RNA primase. {ECO:0000250|UniProtKB:P0A988}.","Forms a ring-shaped head-to-tail homodimer around DNA which binds and tethers DNA polymerases and other proteins to the DNA. The DNA replisome complex has a single clamp-loading complex (3 tau and 1 each of delta, delta', psi and chi subunits) which binds 3 Pol III cores (1 core on the leading strand and 2 on the lagging strand) each with a beta sliding clamp dimer. Additional proteins in the replisome are other copies of gamma, psi and chi, Ssb, DNA helicase and RNA primase. {ECO:0000250|UniProtKB:P0A988}.","Forms a ring-shaped head-to-tail homodimer around DNA which binds and tethers DNA polymerases and other proteins to the DNA. The DNA replisome complex has a single clamp-loading complex (3 tau and 1 each of delta, delta', psi and chi subunits) which binds 3 Pol III cores (1 core on the leading strand and 2 on the lagging strand) each with a beta sliding clamp dimer. Additional proteins in the replisome are other copies of gamma, psi and chi, Ssb, DNA helicase and RNA primase. {ECO:0000250|UniProtKB:P0A988}.",
smpB CT076,CT076,O84079,smpB,151,151,,,CTL0332,TC0348,SsrA-binding protein (Small protein B),17.3,O84079,Translation,BED630,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,SmpB family,NQ,ND,ND,-,-,-,96,162,145,,,,,,,,,O84079,O84079,,,,,,trans-translation [GO:0070929],cytosol [GO:0005829],RNA binding [GO:0003723],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00023}. Note=The tmRNA-SmpB complex associates with stalled 70S ribosomes. {ECO:0000255|HAMAP-Rule:MF_00023}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00023}. Note=The tmRNA-SmpB complex associates with stalled 70S ribosomes. {ECO:0000255|HAMAP-Rule:MF_00023}.,Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00023}. Note=The tmRNA-SmpB complex associates with stalled 70S ribosomes. {ECO:0000255|HAMAP-Rule:MF_00023}.,,,,
apbE CT077,CT077,O84080,apbE,316,316,,,CTL0333,TC0349,FAD:protein FMN transferase (EC 2.7.1.180) (Flavin transferase),35.3,O84080,Cofactor metabolism,838FC7,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,ApbE family,ND,ND,ND,-,-,203,354,478,470,,,,,,,,,O84080,O84080,,,,,,,plasma membrane [GO:0005886],metal ion binding [GO:0046872]; transferase activity [GO:0016740],"SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000250|UniProtKB:P41780, ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000250|UniProtKB:P41780, ECO:0000255|PROSITE-ProRule:PRU00303}; Periplasmic side {ECO:0000250|UniProtKB:P41780}.","Cell inner membrane {ECO:0000250|UniProtKB:P41780, ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000250|UniProtKB:P41780, ECO:0000255|PROSITE-ProRule:PRU00303}; Periplasmic side {ECO:0000250|UniProtKB:P41780}.","Cell inner membrane {ECO:0000250|UniProtKB:P41780, ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000250|UniProtKB:P41780, ECO:0000255|PROSITE-ProRule:PRU00303}; Periplasmic side {ECO:0000250|UniProtKB:P41780}.",,,,
folD CT078,CT078,O84081,folD,287,287,,,CTL0334,TC0350,Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)],30.9,O84081,Cofactor metabolism,838FC7,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,Tetrahydrofolate dehydrogenase/cyclohydrolase family,15,ND,,-,-,375,550,544,406,,,,,,,,,O84081,O84081,,,,,,histidine biosynthetic process [GO:0000105]; methionine biosynthetic process [GO:0009086]; purine nucleotide biosynthetic process [GO:0006164]; tetrahydrofolate interconversion [GO:0035999],cytosol [GO:0005829],methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]; methylenetetrahydrofolate dehydrogenase (NADP+) activity [GO:0004488],,,,SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01576}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_01576}.,Homodimer. {ECO:0000255|HAMAP-Rule:MF_01576}.,
 CT079,CT079,O84082,,147,147,,,CTL0335,TC0351,Rod shape-determining protein MreD,17.1,O84082,Inclusion membrane protein,E4B47E,,TRUE,,FALSE,,FALSE,,TRUE,,TRUE,,ND,ND,ND,-,-,-,118,214,204,,,,,,,,,O84082,O84082,,,,AF2,,,membrane [GO:0016020],,,,,,,,
